,key,rating,valid_from,valid_to
996,Lotus,1471.715678366726,2017-12-02,
997,Infante,1500.0,2017-05-11,2019-04-13
998,Infante,1510.0,2019-04-13,2019-04-13
999,Infante,1500.0082819270542,2019-04-13,2019-04-13
1000,Infante,1510.295787434553,2019-04-13,
1001,Drud,1500.0,2017-05-11,2022-05-26
1002,Drud,1490.0000140642965,2022-05-26,
1003,Baruzzo,1500.0,2017-05-11,2023-06-07
1004,Baruzzo,1510.0,2023-06-07,2023-06-07
1005,Baruzzo,1519.71225631668,2023-06-07,2023-06-07
1006,Baruzzo,1529.14549997581,2023-06-07,2023-06-07
1007,Baruzzo,1538.015044889339,2023-06-07,
1008,Super Mario,1500.0,2017-05-11,2017-05-11
1009,Super Mario,1490.3271676075353,2017-05-11,2017-05-11
1010,Super Mario,1500.3189204083244,2017-05-11,2017-05-11
1011,Super Mario,1489.7434012586577,2017-05-11,
1012,Philip,1500.0,2017-05-11,2020-11-28
1013,Philip,1489.71225631668,2020-11-28,
1014,Gen Roc,1500.0,2017-05-11,2019-08-17
1015,Gen Roc,1493.9043207399493,2019-08-17,2019-08-17
1016,Gen Roc,1504.0797504925551,2019-08-17,2019-08-17
1017,Gen Roc,1513.962331230969,2019-08-17,
1018,Cri,1500.0,2017-05-11,2023-02-24
1019,Cri,1492.0887396041876,2023-02-24,
1020,Itz#Me,1500.0,2017-05-11,2019-09-20
1021,Itz#Me,1490.0,2019-09-20,2023-07-08
1022,Itz#Me,1479.761392803481,2023-07-08,2023-10-14
1023,Itz#Me,1471.2521656285558,2023-10-14,
1024,B-Boy Think,1500.0,2017-05-11,2019-04-24
1025,B-Boy Think,1490.0,2019-04-24,
1026,Deijva,1500.0,2017-05-11,2022-11-05
1027,Deijva,1490.3483196926568,2022-11-05,
1028,Matifly,1500.0,2017-05-11,2017-06-10
1029,Matifly,1510.0082819270542,2017-06-10,2017-06-10
1030,Matifly,1499.720741529294,2017-06-10,2017-06-10
1031,Matifly,1509.1457445110211,2017-06-10,2017-12-17
1032,Matifly,1518.611064601383,2017-12-17,2017-12-17
1033,Matifly,1508.609680887871,2017-12-17,2017-12-17
1034,Matifly,1516.9949178658158,2017-12-17,
1035,Lil Denios,1500.0,2017-05-11,2017-05-11
1036,Lil Denios,1509.71225631668,2017-05-11,2017-05-11
1037,Lil Denios,1499.7205382437342,2017-05-11,2017-05-11
1038,Lil Denios,1509.1535453812987,2017-05-11,
1039,Gautam,1500.0,2017-05-11,2017-12-02
1040,Gautam,1490.0,2017-12-02,2017-12-02
1041,Gautam,1500.0082819270542,2017-12-02,2017-12-02
1042,Gautam,1490.3120857306217,2017-12-02,
1043,Izaak,1500.0,2017-05-11,2019-04-13
1044,Izaak,1490.583027866214,2019-04-13,2019-04-13
1045,Izaak,1501.1413121388157,2019-04-13,2019-04-13
1046,Izaak,1511.1084626530087,2019-04-13,2019-04-13
1047,Izaak,1520.788844299707,2019-04-13,
1048,Lil En,1500.0,2017-05-11,2019-08-17
1049,Lil En,1490.0,2019-08-17,
1050,DGhost,1500.0,2017-05-11,2022-05-26
1051,DGhost,1490.2879818588144,2022-05-26,
1052,Timbo,1500.0,2017-05-11,2020-04-21
1053,Timbo,1489.9917180729458,2020-04-21,2020-04-21
1054,Timbo,1500.2796999317602,2020-04-21,2023-03-05
1055,Timbo,1510.2716495223322,2023-03-05,2023-03-05
1056,Timbo,1499.8197819652823,2023-03-05,
1057,Tasic,1500.0,2017-05-11,2022-10-21
1058,Tasic,1489.703940390758,2022-10-21,
1059,Mighty Jim,1500.0,2017-05-11,2022-11-11
1060,Mighty Jim,1510.1307652876862,2022-11-11,2022-11-11
1061,Mighty Jim,1521.6222040909067,2022-11-11,2022-11-11
1062,Mighty Jim,1513.2228866182068,2022-11-11,2022-11-12
1063,Mighty Jim,1505.2131158781099,2022-11-12,
1064,Amaro,1500.0,2017-05-11,2022-11-05
1065,Amaro,1490.292695059304,2022-11-05,2022-11-05
1066,Amaro,1501.1868628194165,2022-11-05,
1067,Owtwo,1500.0,2017-05-11,2023-07-08
1068,Owtwo,1489.439225245111,2023-07-08,2023-10-14
1069,Owtwo,1480.8022986521685,2023-10-14,2023-10-14
1070,Owtwo,1491.3542912539708,2023-10-14,2023-10-14
1071,Owtwo,1501.3441711651021,2023-10-14,
1072,Baccho,1500.0,2017-05-11,2019-04-20
1073,Baccho,1493.660168809758,2019-04-20,
1074,Ali,1500.0,2017-05-11,2022-11-11
1075,Ali,1509.7370151633797,2022-11-11,2022-11-11
1076,Ali,1501.506035893767,2022-11-11,2023-07-08
1077,Ali,1491.4626889677786,2023-07-08,2023-07-08
1078,Ali,1481.7083630876634,2023-07-08,2023-07-08
1079,Ali,1491.9469702841825,2023-07-08,2023-07-08
1080,Ali,1502.178713612128,2023-07-08,
1081,Jo,1500.0,2017-05-11,2019-04-20
1082,Jo,1490.0,2019-04-20,
1083,Create,1500.0,2017-05-11,2022-05-26
1084,Create,1490.6088783192083,2022-05-26,2022-05-26
1085,Create,1500.8791107206637,2022-05-26,2022-05-26
1086,Create,1510.8538079341565,2022-05-26,2022-05-26
1087,Create,1520.2703479930617,2022-05-26,2022-05-26
1088,Create,1509.9913561910034,2022-05-26,2022-05-26
1089,Create,1500.8186799357454,2022-05-26,2022-05-26
1090,Create,1489.9673352922161,2022-05-26,2022-05-26
1091,Create,1500.2560183604335,2022-05-26,2022-10-21
1092,Create,1490.248649561014,2022-10-21,2022-11-11
1093,Create,1482.7781830941078,2022-11-11,
1094,Leo,1500.0,2017-05-11,2023-06-07
1095,Leo,1510.28774368332,2023-06-07,2023-06-07
1096,Leo,1500.28774368332,2023-06-07,2023-06-07
1097,Leo,1510.2792302443295,2023-06-07,2023-06-07
1098,Leo,1519.9834565102221,2023-06-07,
1099,Lawson,1500.0,2017-05-11,2019-03-16
1100,Lawson,1490.0,2019-03-16,
1101,Lobo,1500.0,2017-05-11,2017-05-11
1102,Lobo,1509.71225631668,2017-05-11,2017-05-11
1103,Lobo,1519.153755687768,2017-05-11,
1104,Hayabusa,1500.0,2017-05-11,2019-03-16
1105,Hayabusa,1490.0,2019-03-16,
1106,Killa Koyla,1500.0,2017-05-11,2019-04-24
1107,Killa Koyla,1510.0,2019-04-24,2019-04-24
1108,Killa Koyla,1520.0,2019-04-24,2019-04-24
1109,Killa Koyla,1530.0,2019-04-24,2019-04-24
1110,Killa Koyla,1519.704463661239,2019-04-24,
1111,D-Prank,1500.0,2017-05-11,2020-04-21
1112,D-Prank,1510.0,2020-04-21,2020-04-21
1113,D-Prank,1499.71225631668,2020-04-21,2020-04-21
1114,D-Prank,1509.7205382437342,2020-04-21,
1115,Enos,1500.0,2017-05-11,2019-04-13
1116,Enos,1490.0,2019-04-13,
1117,Tornado,1500.0,2017-05-11,2023-02-24
1118,Tornado,1495.7728458296108,2023-02-24,
1119,Reel,1500.0,2017-05-11,2023-06-07
1120,Reel,1510.0,2023-06-07,2023-06-07
1121,Reel,1500.0241380352993,2023-06-07,
1122,Jee Ess,1500.0,2017-05-11,2023-02-19
1123,Jee Ess,1510.0,2023-02-19,2023-02-19
1124,Jee Ess,1500.2879818588144,2023-02-19,2023-02-19
1125,Jee Ess,1510.2796930765232,2023-02-19,
1126,Alwin,1500.0,2017-05-11,2019-04-24
1127,Alwin,1490.0,2019-04-24,
1128,Noé,1500.0,2017-05-11,2020-04-21
1129,Noé,1489.71225631668,2020-04-21,2023-07-05
1130,Noé,1499.7205382437342,2023-07-05,2023-07-05
1131,Noé,1510.0163186354612,2023-07-05,2023-07-05
1132,Noé,1519.7035202967581,2023-07-05,
1133,Yu Ski,1500.0,2017-05-11,2019-08-17
1134,Yu Ski,1490.9742468741283,2019-08-17,
1135,Slavi,1500.0,2017-05-11,2023-06-07
1136,Slavi,1510.56675634087,2023-06-07,2023-06-07
1137,Slavi,1500.5506821689632,2023-06-07,2023-06-07
1138,Slavi,1510.5348322753205,2023-06-07,
1139,Simo,1500.0,2017-05-11,2023-06-07
1140,Simo,1510.28774368332,2023-06-07,2023-06-07
1141,Simo,1520.2711798405728,2023-06-07,
1142,M17,1500.0,2017-05-11,2022-05-26
